GPA,SAT,Age,Gender_Male,Gender_Female,Race_Asian,Race_Black,Race_Hispanic,Race_White,Race_Other,ExtracurricularScore,EssayScore,RecommendationScore,InterviewScore,LegacyStatus,FirstGeneration,FinancialAid,Admitted
3.83,1188,18,0,1,0,1,0,0,0,10,4,7,9,0,0,3,1
3.29,1163,18,1,0,0,1,0,0,0,6,6,5,7,0,0,1,0
3.14,1163,18,0,1,0,0,0,1,0,4,7,6,4,0,0,0,0
2.84,1304,18,0,1,0,0,0,1,0,5,3,10,6,0,0,3,1
3.21,988,19,1,0,0,0,0,0,1,9,9,5,7,0,0,2,0
2.78,1144,17,1,0,0,0,0,1,0,5,8,9,9,0,1,2,0
3.29,1439,17,0,1,0,0,1,0,0,8,6,6,7,0,1,1,1
3.32,1445,17,0,1,1,0,0,0,0,7,6,8,4,0,1,1,1
2.77,978,17,0,1,1,0,0,0,0,8,9,9,8,0,0,0,1
2.76,1030,18,0,1,0,0,0,1,0,10,5,7,6,1,0,2,0
3.68,1159,17,1,0,1,0,0,0,0,8,9,6,1,0,0,0,1
3.17,1333,20,1,0,1,0,0,0,0,7,6,6,7,0,0,0,1
2.81,925,17,1,0,0,0,1,0,0,10,8,6,8,0,1,1,0
3.01,1191,17,1,0,1,0,0,0,0,7,7,10,5,0,0,1,1
2.69,1128,18,1,0,0,1,0,0,0,5,10,4,6,0,0,0,0
3.17,1398,17,1,0,0,0,0,1,0,8,5,3,8,0,0,2,1
3.62,948,18,0,1,0,0,1,0,0,7,5,3,7,0,0,2,0
3.19,1213,18,0,1,1,0,0,0,0,6,3,5,3,0,1,1,1
4.0,1140,17,1,0,0,0,0,1,0,5,4,8,9,0,0,1,1
3.41,1420,17,0,1,0,1,0,0,0,6,8,8,10,0,0,3,1
3.31,1289,18,1,0,0,0,0,1,0,5,10,5,5,0,0,0,1
2.75,1112,17,1,0,0,0,0,0,1,6,8,6,3,0,1,2,0
3.08,1328,17,0,1,0,0,0,1,0,5,6,4,8,1,0,0,1
2.81,1141,17,1,0,0,0,0,1,0,7,5,4,5,0,0,0,0
2.12,1349,17,1,0,0,0,0,0,1,7,8,8,8,0,0,1,0
3.69,1164,18,1,0,0,0,0,1,0,7,5,9,10,0,1,2,1
2.94,1358,18,1,0,0,0,1,0,0,6,4,6,3,0,0,0,0
2.82,1265,18,1,0,0,1,0,0,0,6,6,10,5,0,0,0,0
3.31,1600,17,1,0,0,1,0,0,0,9,2,8,6,0,1,1,1
3.46,1192,17,1,0,1,0,0,0,0,7,4,10,9,1,1,1,1
3.04,1257,20,1,0,0,1,0,0,0,9,10,6,10,0,0,1,1
3.2,1128,18,0,1,1,0,0,0,0,5,3,10,7,0,1,0,1
3.57,1200,20,1,0,0,0,0,1,0,8,4,10,3,0,0,1,1
3.02,800,18,1,0,0,0,0,1,0,5,7,6,6,0,1,0,0
3.35,1269,18,1,0,0,0,1,0,0,5,7,6,5,0,0,0,1
2.37,1401,18,1,0,0,1,0,0,0,6,6,5,8,0,0,1,0
2.58,1259,18,0,1,0,1,0,0,0,6,2,4,7,0,1,1,0
3.5,1002,18,1,0,0,1,0,0,0,6,8,4,4,0,1,0,0
2.55,1079,18,1,0,0,0,0,1,0,9,6,5,5,1,0,0,0
3.32,835,17,0,1,0,0,0,0,1,7,9,7,6,0,1,1,0
3.13,1346,18,1,0,0,1,0,0,0,7,5,5,6,1,0,0,1
3.02,1049,19,0,1,0,0,0,1,0,6,8,7,6,0,1,0,0
2.79,1195,21,1,0,0,1,0,0,0,8,9,7,7,0,0,1,1
3.65,1176,18,1,0,1,0,0,0,0,7,6,6,9,0,0,0,1
4.0,1423,18,1,0,1,0,0,0,0,6,8,6,6,0,0,0,1
3.35,1212,17,0,1,1,0,0,0,0,3,4,5,5,0,0,2,1
3.36,1321,18,1,0,0,0,1,0,0,7,7,6,4,0,0,2,1
2.86,1281,18,1,0,0,0,0,1,0,8,9,5,6,0,0,1,1
2.6,1403,24,0,1,1,0,0,0,0,5,8,7,7,0,0,1,1
3.18,1164,18,0,1,1,0,0,0,0,6,10,5,3,0,1,2,1
2.71,1480,18,1,0,0,1,0,0,0,8,8,4,6,0,0,3,1
2.31,902,18,1,0,0,0,1,0,0,3,6,8,9,0,0,1,0
3.6,1328,19,0,1,0,0,0,1,0,5,10,8,8,0,0,0,1
3.63,1070,18,1,0,1,0,0,0,0,7,10,9,7,0,0,1,1
2.77,1126,18,1,0,0,0,0,1,0,9,3,4,8,0,0,1,0
3.32,1285,25,0,1,0,0,0,0,1,10,5,6,5,0,0,1,1
3.7,1284,17,0,1,0,1,0,0,0,10,4,7,5,0,0,1,1
3.3,1290,20,1,0,0,0,1,0,0,7,8,5,9,0,0,2,1
2.6,992,17,0,1,1,0,0,0,0,6,8,8,8,0,0,1,1
3.08,1417,19,0,1,0,0,0,0,1,8,8,7,5,1,0,0,1
3.86,1064,18,1,0,0,0,1,0,0,5,3,7,3,1,1,0,0
3.32,1084,18,1,0,1,0,0,0,0,5,5,9,5,0,0,1,1
3.47,1295,20,0,1,0,1,0,0,0,6,6,8,8,1,1,0,1
3.37,1156,17,1,0,1,0,0,0,0,6,3,7,5,0,0,0,1
2.77,1246,17,0,1,0,1,0,0,0,7,5,6,7,0,1,0,1
2.89,876,18,1,0,0,0,1,0,0,5,9,6,9,0,0,0,0
3.37,1242,18,1,0,0,1,0,0,0,7,3,4,6,0,0,3,0
3.61,1232,18,1,0,1,0,0,0,0,10,9,3,7,0,1,0,1
3.75,1123,17,0,1,0,0,0,0,1,7,9,7,8,0,0,0,1
2.77,888,17,0,1,0,0,0,1,0,10,6,9,4,1,0,0,0
3.42,1168,17,1,0,0,0,0,1,0,9,5,6,5,0,0,1,1
3.79,1194,17,1,0,0,0,0,1,0,8,8,10,8,0,1,0,1
2.71,1144,18,0,1,0,1,0,0,0,6,5,6,7,0,0,1,0
3.94,924,19,0,1,0,0,1,0,0,9,5,3,7,0,0,0,1
4.0,1439,21,0,1,1,0,0,0,0,6,6,8,7,0,1,1,1
4.0,1104,19,0,1,0,0,1,0,0,6,2,6,8,0,0,2,1
3.32,1166,17,0,1,0,0,1,0,0,7,4,9,7,1,1,0,1
3.32,838,18,1,0,0,0,0,0,1,6,6,4,7,0,0,1,0
3.61,1439,17,1,0,0,0,1,0,0,5,7,7,9,0,1,1,1
3.6,1130,17,0,1,0,1,0,0,0,3,5,5,10,0,0,2,1
3.76,1214,18,0,1,0,0,0,1,0,8,6,7,10,0,0,1,1
3.59,1368,17,0,1,0,0,1,0,0,8,3,8,5,1,0,1,1
3.15,1098,17,0,1,0,0,0,0,1,3,8,8,10,0,0,2,1
3.81,1344,22,1,0,0,0,1,0,0,5,7,7,4,0,0,1,1
2.66,890,18,0,1,0,0,0,1,0,7,7,4,10,0,0,0,0
3.2,1282,18,0,1,1,0,0,0,0,7,7,8,5,0,0,0,1
3.98,1435,17,0,1,1,0,0,0,0,3,7,9,6,0,0,2,1
2.57,1112,17,0,1,1,0,0,0,0,6,6,4,7,0,0,2,0
2.86,1367,20,0,1,0,0,1,0,0,8,9,5,5,0,0,3,1
3.54,1475,17,1,0,0,0,0,1,0,6,7,9,7,0,0,3,1
3.4,1161,18,1,0,0,0,1,0,0,7,6,6,5,0,0,2,0
2.76,1149,17,0,1,0,0,0,1,0,6,6,5,4,0,0,1,0
2.99,1065,18,1,0,0,0,0,1,0,8,6,7,6,0,0,2,0
2.61,1123,17,0,1,0,0,0,0,1,5,6,5,10,0,1,1,0
3.69,1077,19,1,0,0,1,0,0,0,4,7,7,6,1,0,1,1
3.07,1065,19,1,0,0,0,1,0,0,7,5,6,8,0,0,0,0
4.0,1379,19,1,0,0,1,0,0,0,4,5,6,5,0,0,0,1
3.24,1081,17,1,0,0,1,0,0,0,2,8,9,4,0,1,2,0
3.09,1238,19,0,1,0,0,1,0,0,9,6,2,7,0,0,1,1
3.04,1205,18,1,0,0,0,0,0,1,5,8,8,10,0,1,0,1
3.08,1424,18,1,0,0,0,0,1,0,4,7,8,7,0,0,0,1
3.26,1124,18,1,0,0,0,0,0,1,5,5,5,8,0,1,2,0
4.0,1257,17,1,0,1,0,0,0,0,5,8,8,9,0,0,1,1
3.03,1318,17,1,0,0,0,0,0,1,6,9,5,6,0,0,1,1
3.05,1423,19,1,0,0,1,0,0,0,4,7,5,6,1,0,1,1
3.23,1122,17,1,0,0,1,0,0,0,7,8,5,7,0,1,1,0
3.75,1107,18,1,0,0,1,0,0,0,8,6,8,8,0,1,0,1
2.49,1040,18,1,0,0,0,0,0,1,4,8,3,4,1,0,1,0
3.43,1535,20,0,1,0,0,0,1,0,5,5,10,7,0,0,2,1
2.79,1407,23,0,1,0,0,1,0,0,5,7,6,6,0,0,0,1
3.48,1193,20,1,0,0,0,0,1,0,6,10,8,5,0,0,0,1
2.95,1489,17,0,1,1,0,0,0,0,9,8,8,6,0,0,0,1
2.05,1184,17,0,1,0,0,0,1,0,9,6,7,4,0,0,1,0
3.38,1308,18,0,1,0,1,0,0,0,10,6,5,3,0,1,0,1
3.38,1201,17,0,1,1,0,0,0,0,2,6,9,7,0,0,1,1
2.91,1259,17,0,1,1,0,0,0,0,5,8,5,8,0,0,1,1
2.88,1243,18,0,1,0,0,1,0,0,10,7,5,6,0,0,2,1
2.54,1136,18,1,0,0,0,0,1,0,3,5,8,5,0,1,1,0
3.59,1363,25,0,1,0,1,0,0,0,10,5,7,5,0,1,0,1
3.64,1307,17,0,1,1,0,0,0,0,7,7,9,8,0,0,1,1
2.76,1354,17,0,1,0,0,0,1,0,7,7,6,10,0,1,1,1
2.93,1248,17,0,1,0,0,1,0,0,4,7,5,8,0,1,0,1
3.17,1064,21,1,0,0,0,0,0,1,6,8,7,9,0,0,1,0
4.0,1456,19,1,0,0,0,0,0,1,10,10,6,4,0,0,3,1
3.47,1160,19,1,0,0,0,1,0,0,6,4,5,6,0,1,0,0
2.73,1254,21,0,1,0,0,0,0,1,6,8,8,9,0,0,1,1
3.35,1295,18,0,1,0,0,0,0,1,7,7,10,4,0,0,2,1
2.51,1253,18,0,1,0,0,0,1,0,6,3,6,5,0,0,1,0
3.56,1337,18,1,0,0,0,1,0,0,7,9,5,8,0,0,2,1
4.0,1361,18,1,0,0,0,0,1,0,5,7,6,7,0,1,0,1
4.0,1166,18,1,0,0,0,0,0,1,6,8,8,5,0,0,0,1
3.57,1443,18,1,0,0,0,0,1,0,5,3,7,3,0,0,1,1
2.91,1159,22,0,1,1,0,0,0,0,3,6,9,9,0,1,2,1
2.55,1250,24,0,1,0,0,0,1,0,7,4,8,2,0,0,3,0
2.5,1141,19,1,0,0,1,0,0,0,4,10,4,8,0,0,0,0
2.0,1098,19,1,0,0,0,0,0,1,6,9,6,5,1,1,1,0
3.55,1356,18,1,0,0,0,0,1,0,8,5,4,9,0,0,0,1
3.15,1600,17,1,0,0,1,0,0,0,4,3,9,4,0,0,0,1
3.65,1145,17,0,1,0,0,1,0,0,8,7,3,10,0,0,1,1
3.91,1382,18,1,0,0,0,1,0,0,6,9,4,7,0,0,0,1
3.25,1151,19,1,0,0,0,1,0,0,5,3,5,8,0,1,0,0
3.27,1198,17,1,0,1,0,0,0,0,10,5,8,5,0,0,0,1
2.97,1463,21,0,1,0,0,1,0,0,6,4,5,6,0,0,0,1
3.03,1038,17,1,0,0,0,0,1,0,5,8,6,6,0,0,3,0
3.56,999,17,1,0,0,1,0,0,0,5,6,6,10,0,0,2,0
3.11,1186,18,0,1,0,0,1,0,0,8,6,7,7,0,1,0,1
3.04,1299,17,0,1,0,0,0,0,1,5,7,4,8,1,1,2,1
3.19,1269,17,0,1,0,0,0,0,1,8,5,5,8,0,1,1,1
3.64,1254,18,0,1,0,0,0,1,0,6,4,10,8,1,0,2,1
2.85,1205,19,0,1,0,0,0,0,1,9,9,7,4,0,1,0,1
3.17,1317,18,0,1,1,0,0,0,0,4,9,8,10,1,0,1,1
3.32,800,18,1,0,0,0,0,1,0,5,7,7,5,0,1,2,0
3.78,1087,18,1,0,1,0,0,0,0,6,7,6,6,0,1,0,1
3.08,1185,17,1,0,0,0,0,1,0,6,9,7,10,0,0,3,1
2.84,1305,24,0,1,0,0,1,0,0,6,7,8,10,1,0,2,1
2.96,1423,17,1,0,1,0,0,0,0,10,6,8,8,0,0,3,1
3.73,1067,23,1,0,0,1,0,0,0,10,7,6,5,0,0,0,1
4.0,1418,18,1,0,0,1,0,0,0,7,9,8,7,1,1,0,1
2.54,1132,23,1,0,0,0,0,1,0,7,7,2,7,0,0,0,0
2.65,1180,17,1,0,0,0,1,0,0,6,5,8,7,0,0,3,0
3.12,1287,18,0,1,0,0,0,1,0,4,7,6,4,1,0,0,1
3.26,1169,17,0,1,0,1,0,0,0,6,8,8,9,0,1,1,1
3.59,1366,17,0,1,0,1,0,0,0,8,8,5,7,0,0,1,1
2.75,1139,18,1,0,0,0,0,1,0,9,8,4,5,0,0,0,0
2.67,1141,17,1,0,0,0,1,0,0,8,5,7,6,0,0,0,0
3.27,1357,18,1,0,0,0,1,0,0,3,8,3,7,0,0,1,1
3.07,1085,17,1,0,0,1,0,0,0,6,7,6,4,1,0,2,0
3.66,1237,18,1,0,1,0,0,0,0,4,5,5,8,0,1,0,1
3.44,950,19,0,1,0,0,0,0,1,9,8,6,7,0,0,2,1
3.48,1472,18,0,1,0,1,0,0,0,6,6,8,10,0,0,1,1
3.15,1380,18,0,1,0,0,1,0,0,6,3,6,7,0,0,1,1
4.0,1600,18,1,0,0,0,1,0,0,7,4,7,4,0,0,1,1
2.78,1400,19,1,0,0,0,1,0,0,10,6,8,4,0,0,0,1
3.51,1030,18,0,1,0,0,1,0,0,7,8,5,6,0,0,1,1
2.57,1300,18,0,1,0,0,0,1,0,6,5,5,6,0,0,2,0
2.66,1062,23,0,1,0,0,0,1,0,4,6,9,5,0,0,0,0
2.9,1436,19,0,1,0,0,0,0,1,9,4,6,7,0,0,1,1
4.0,1034,18,1,0,0,0,1,0,0,6,8,8,5,0,1,0,1
3.33,1027,18,0,1,0,0,0,0,1,10,10,8,7,0,0,2,1
2.9,958,19,0,1,0,0,0,1,0,9,10,4,5,0,1,1,0
3.39,1126,18,1,0,0,0,0,1,0,6,8,5,8,0,1,1,1
3.22,1096,17,0,1,0,0,1,0,0,4,8,7,6,0,0,0,1
2.95,1010,17,1,0,0,1,0,0,0,7,2,2,9,0,1,3,0
2.5,1498,19,1,0,0,0,0,1,0,5,7,6,8,0,0,0,1
3.92,1279,17,1,0,0,1,0,0,0,7,6,5,7,0,0,1,1
3.3,1261,19,0,1,0,0,1,0,0,9,8,9,6,0,0,1,1
4.0,1438,18,1,0,1,0,0,0,0,3,1,7,3,0,0,2,1
3.67,1238,18,1,0,0,1,0,0,0,7,7,9,9,0,0,0,1
3.48,1087,17,0,1,0,0,0,0,1,8,6,6,5,0,0,2,1
2.98,944,17,1,0,0,0,1,0,0,8,9,6,7,0,0,0,0
2.65,1079,23,1,0,0,0,1,0,0,4,10,6,7,0,0,1,0
3.09,1425,20,0,1,0,0,1,0,0,7,5,5,6,1,0,1,1
2.64,1011,18,0,1,0,0,1,0,0,9,5,10,9,0,0,2,0
3.53,1252,18,1,0,0,0,0,1,0,7,7,8,4,1,0,1,1
4.0,1355,18,1,0,0,1,0,0,0,6,10,4,10,0,0,2,1
3.07,1242,18,0,1,0,0,0,1,0,9,7,10,8,0,0,0,1
3.67,1259,18,0,1,0,0,1,0,0,5,4,6,6,0,0,3,1
2.86,1298,17,1,0,0,0,0,0,1,3,5,7,6,0,1,0,0
3.05,1256,18,0,1,0,0,1,0,0,6,7,8,2,0,1,1,1
2.79,1441,19,1,0,0,0,1,0,0,8,7,3,5,0,0,1,1
2.13,1043,25,0,1,0,0,0,1,0,9,5,5,6,0,1,1,0
3.18,1236,17,1,0,1,0,0,0,0,8,5,10,7,0,0,0,1
3.26,927,19,0,1,1,0,0,0,0,8,5,6,9,0,0,1,1
3.73,888,18,1,0,0,0,1,0,0,9,9,8,10,0,1,0,1
3.6,1187,18,0,1,0,0,0,1,0,6,5,6,7,0,0,0,1
3.6,1281,17,1,0,1,0,0,0,0,6,6,6,7,0,1,0,1
2.71,1444,18,1,0,1,0,0,0,0,9,6,10,6,1,0,1,1
3.43,1562,18,1,0,0,0,0,0,1,4,3,7,3,0,0,0,1
3.99,1397,18,0,1,0,0,0,1,0,7,5,6,5,0,0,0,1
3.39,1309,19,1,0,0,1,0,0,0,5,9,5,6,0,0,0,1
4.0,1223,19,1,0,0,0,1,0,0,9,4,5,8,1,0,0,1
4.0,970,18,1,0,0,0,0,1,0,6,5,9,8,0,0,2,1
3.07,1178,22,1,0,0,0,0,0,1,7,4,8,7,0,1,3,0
2.85,1393,18,1,0,0,1,0,0,0,10,6,4,5,0,0,0,1
2.82,1334,17,1,0,0,1,0,0,0,4,10,7,3,0,0,1,0
2.44,1007,18,0,1,0,0,0,0,1,7,6,6,3,0,0,1,0
2.94,1292,17,0,1,0,0,1,0,0,6,7,7,3,0,1,1,1
3.8,1279,18,0,1,0,0,0,0,1,8,5,5,6,1,0,1,1
2.1,1252,17,0,1,0,0,1,0,0,10,6,9,8,0,0,0,1
2.68,1195,17,1,0,0,1,0,0,0,5,9,6,8,0,1,1,0
3.14,1299,19,1,0,0,0,0,1,0,4,7,7,8,0,0,0,1
2.76,1304,17,1,0,0,1,0,0,0,5,10,5,5,0,0,0,0
2.94,1103,18,0,1,1,0,0,0,0,6,9,5,9,0,1,1,1
2.94,1268,17,1,0,0,0,0,0,1,7,6,10,5,0,1,1,1
3.07,1171,18,0,1,1,0,0,0,0,7,6,10,8,0,0,0,1
2.84,976,18,0,1,0,0,0,1,0,10,10,6,3,0,0,1,0
2.79,1115,19,1,0,0,0,0,0,1,10,7,10,4,0,1,2,0
3.67,965,18,1,0,0,0,1,0,0,9,9,9,10,0,0,2,1
3.72,1347,17,1,0,0,0,1,0,0,10,10,5,6,0,1,1,1
2.51,1253,18,1,0,0,0,0,1,0,8,6,5,5,0,0,1,0
2.0,1146,17,1,0,0,0,0,0,1,9,7,8,9,1,0,1,0
3.73,1413,18,0,1,0,0,1,0,0,8,8,7,9,0,0,0,1
2.59,1210,18,0,1,0,0,0,0,1,8,8,6,6,0,1,0,1
3.31,985,21,0,1,1,0,0,0,0,7,8,8,7,1,1,0,1
2.42,1134,17,1,0,0,1,0,0,0,6,4,4,7,0,0,1,0
3.85,1444,18,1,0,0,0,1,0,0,4,5,7,1,1,1,1,1
4.0,1099,17,0,1,1,0,0,0,0,6,6,4,4,0,0,3,1
3.29,1241,18,1,0,0,1,0,0,0,8,9,4,8,0,0,2,1
3.15,1311,18,1,0,0,0,0,0,1,7,4,5,5,0,1,0,0
3.04,1288,21,0,1,0,0,0,0,1,4,10,7,8,1,1,0,1
3.59,1567,17,1,0,1,0,0,0,0,6,8,5,7,0,1,0,1
3.48,1023,17,1,0,0,0,1,0,0,6,9,4,9,1,1,2,1
3.7,1038,18,0,1,0,0,1,0,0,6,5,7,4,0,0,2,1
2.89,1026,17,1,0,0,0,0,0,1,7,7,9,7,0,0,3,0
3.37,1155,17,1,0,0,0,1,0,0,8,7,8,6,0,1,1,1
2.93,1364,18,0,1,1,0,0,0,0,5,7,10,5,0,0,2,1
2.67,1045,17,1,0,0,1,0,0,0,8,7,9,5,1,0,1,0
3.18,1367,17,1,0,0,0,1,0,0,9,6,6,7,1,0,2,1
2.74,1205,19,1,0,1,0,0,0,0,7,7,8,8,0,0,2,1
3.79,1033,18,0,1,0,0,0,0,1,8,9,6,7,0,1,1,1
2.77,937,17,1,0,0,0,0,1,0,8,4,9,7,0,0,1,0
3.38,970,17,1,0,0,0,0,0,1,4,10,6,6,0,1,2,0
2.9,1100,18,0,1,1,0,0,0,0,9,8,5,6,0,0,1,1
3.34,1174,17,0,1,0,0,0,1,0,5,5,9,5,0,0,0,1
2.94,1401,18,0,1,0,0,1,0,0,5,7,7,5,0,0,0,1
2.57,1319,17,1,0,1,0,0,0,0,7,8,5,8,0,0,1,1
3.44,1074,18,0,1,0,0,0,0,1,2,4,6,8,0,0,1,0
3.08,1261,18,0,1,0,0,0,0,1,7,7,5,4,0,0,0,1
3.34,1447,18,1,0,0,0,0,0,1,8,6,4,5,0,0,0,1
2.99,1481,19,1,0,1,0,0,0,0,3,5,6,5,0,0,0,1
2.54,1152,18,1,0,0,1,0,0,0,9,7,7,6,0,0,1,0
3.74,1343,17,0,1,0,0,0,0,1,5,5,7,3,0,0,0,1
3.57,1408,17,0,1,0,0,0,1,0,7,9,6,5,0,0,0,1
2.92,973,18,0,1,1,0,0,0,0,5,5,9,4,0,0,0,0
3.23,1123,17,0,1,0,0,0,1,0,8,8,2,7,0,1,0,1
3.72,1533,17,1,0,0,0,1,0,0,9,3,7,6,1,0,2,1
2.97,1154,19,1,0,1,0,0,0,0,8,6,6,6,0,1,0,1
3.05,800,18,0,1,0,0,0,1,0,6,7,5,4,0,1,2,0
3.32,1181,18,0,1,0,0,1,0,0,6,6,7,6,0,0,1,1
2.97,1368,18,0,1,0,1,0,0,0,6,6,6,5,0,1,3,1
3.63,1200,18,1,0,0,0,1,0,0,8,5,9,10,0,0,0,1
3.12,1307,17,1,0,0,0,0,1,0,8,8,8,8,0,1,0,1
2.81,1340,19,1,0,0,0,0,0,1,8,8,10,5,0,1,0,1
3.5,1146,17,1,0,0,0,1,0,0,4,6,6,7,0,0,0,0
2.63,1122,19,0,1,0,0,0,0,1,6,4,9,8,0,0,1,0
4.0,1223,19,0,1,0,0,0,1,0,5,10,4,5,0,0,0,1
3.99,1226,19,1,0,0,0,0,0,1,8,5,6,4,0,0,0,1
3.46,1208,18,1,0,0,1,0,0,0,5,4,6,3,1,0,2,0
3.41,1214,17,0,1,0,0,0,0,1,7,2,8,9,0,0,1,1
3.39,1087,18,0,1,0,0,1,0,0,6,7,8,6,0,0,0,1
2.96,1312,18,1,0,0,0,0,0,1,3,6,5,7,0,0,0,0
3.35,1289,18,1,0,1,0,0,0,0,8,9,8,5,1,1,0,1
2.74,999,20,0,1,0,1,0,0,0,6,8,6,4,0,1,3,0
3.45,1141,18,0,1,0,1,0,0,0,9,7,5,4,0,0,2,1
3.63,1213,17,0,1,1,0,0,0,0,3,6,6,4,0,0,2,1
3.01,1119,17,0,1,0,0,0,1,0,6,9,4,8,0,0,3,1
2.9,1295,18,0,1,0,0,1,0,0,6,10,8,9,0,0,1,1
2.59,1189,18,0,1,0,0,0,0,1,7,9,6,7,0,1,0,1
3.93,1225,19,0,1,0,0,0,0,1,4,6,6,3,0,0,1,1
2.94,1139,18,1,0,1,0,0,0,0,8,8,6,7,0,0,2,1
3.1,901,19,0,1,0,0,0,1,0,10,6,10,9,0,1,2,1
3.35,892,20,1,0,0,0,0,1,0,7,4,10,8,0,1,1,0
3.34,1288,19,0,1,0,0,0,0,1,7,5,9,6,0,0,1,1
3.57,1240,17,1,0,0,0,0,0,1,4,6,6,6,0,0,3,1
3.01,1265,19,1,0,0,0,0,0,1,5,7,4,6,0,0,0,0
2.63,1220,17,0,1,0,0,1,0,0,6,10,6,9,0,0,2,1
2.54,1232,17,1,0,0,0,1,0,0,5,5,7,8,0,1,0,0
2.91,1345,18,0,1,0,0,0,0,1,9,9,8,6,0,0,1,1
2.72,1266,18,0,1,0,0,1,0,0,8,6,7,6,0,0,0,1
3.05,1356,17,0,1,0,0,1,0,0,10,2,4,6,0,1,1,1
3.85,1225,17,0,1,0,1,0,0,0,5,5,5,4,0,1,1,1
3.01,1154,17,1,0,0,0,0,1,0,7,9,5,9,0,1,0,1
3.01,1229,21,1,0,0,0,0,0,1,4,7,8,5,0,0,2,0
3.19,1074,17,0,1,0,1,0,0,0,2,7,8,7,0,0,1,0
3.0,1143,17,0,1,1,0,0,0,0,8,9,8,5,0,0,2,1
3.17,1226,18,1,0,0,0,0,1,0,7,4,7,6,0,0,0,0
3.47,1224,18,1,0,0,0,0,1,0,5,4,2,6,0,0,2,0
3.64,1184,21,0,1,0,0,1,0,0,7,2,3,8,1,0,0,1
3.7,991,17,1,0,0,0,0,0,1,5,8,6,6,0,0,0,0
4.0,1295,18,0,1,0,0,0,0,1,6,8,7,4,0,1,0,1
3.48,1325,18,1,0,1,0,0,0,0,6,8,9,7,0,0,1,1
4.0,1446,22,1,0,1,0,0,0,0,5,4,7,5,0,1,2,1
2.81,1266,18,1,0,1,0,0,0,0,5,3,5,10,1,0,0,1
4.0,1200,19,0,1,1,0,0,0,0,5,4,8,6,0,1,0,1
3.01,1048,17,1,0,0,0,0,0,1,7,5,6,5,0,0,2,0
3.06,1423,18,1,0,0,0,0,0,1,1,10,6,10,0,1,1,1
3.14,1237,18,0,1,0,0,0,1,0,6,9,3,8,0,0,2,1
3.09,1229,20,0,1,1,0,0,0,0,4,6,7,5,0,0,0,1
3.24,1161,17,0,1,0,0,0,1,0,4,7,7,5,1,1,2,1
2.91,1152,17,0,1,0,0,0,1,0,5,5,5,7,0,0,0,0
3.61,1303,18,1,0,1,0,0,0,0,6,7,8,7,0,0,3,1
2.92,1046,17,0,1,0,0,0,0,1,6,4,8,8,0,1,1,0
3.53,1443,17,0,1,0,0,1,0,0,4,8,7,5,0,1,1,1
3.96,1411,23,0,1,1,0,0,0,0,8,5,7,8,1,0,0,1
3.02,1146,18,0,1,0,0,1,0,0,5,8,8,2,0,0,0,0
3.6,1070,18,0,1,0,1,0,0,0,5,6,7,6,0,0,0,1
3.48,897,19,0,1,0,1,0,0,0,7,5,5,5,0,0,0,0
4.0,1012,18,0,1,0,1,0,0,0,7,10,6,6,0,1,0,1
2.95,1309,17,1,0,0,1,0,0,0,5,7,8,6,0,0,2,1
3.6,1247,17,0,1,0,1,0,0,0,1,6,2,9,0,0,0,1
2.39,1274,18,1,0,0,1,0,0,0,5,8,5,4,0,1,2,0
2.95,923,18,0,1,0,0,1,0,0,7,4,8,2,0,0,0,0
3.38,1140,18,0,1,0,0,1,0,0,8,9,9,4,0,0,0,1
3.9,1405,17,0,1,0,0,0,0,1,6,6,9,9,0,0,2,1
2.59,1185,18,1,0,0,1,0,0,0,6,8,8,3,0,0,2,0
