GPA,SAT,Age,Gender_Male,Gender_Female,Race_Asian,Race_Black,Race_Hispanic,Race_White,Race_Other,ExtracurricularScore,EssayScore,RecommendationScore,InterviewScore,LegacyStatus,FirstGeneration,FinancialAid,Admitted
3.59,1009,21,1,0,1,0,0,0,0,10,3,7,5,0,0,1,1
3.17,1183,19,0,1,1,0,0,0,0,6,6,4,8,0,0,0,1
2.44,1084,19,1,0,1,0,0,0,0,8,7,6,6,0,0,1,0
3.29,1250,19,1,0,0,0,0,1,0,4,9,3,9,0,0,1,1
4.0,1203,18,1,0,1,0,0,0,0,4,8,9,2,0,0,0,1
2.64,1281,19,0,1,0,0,1,0,0,8,6,5,6,0,0,1,1
3.15,1017,17,0,1,0,1,0,0,0,9,7,5,9,0,0,1,1
2.71,1132,18,0,1,0,1,0,0,0,6,9,9,4,1,0,0,1
2.97,1363,18,0,1,0,0,1,0,0,3,6,3,9,0,0,3,1
3.92,996,17,1,0,0,0,0,1,0,6,6,4,6,0,0,2,0
3.06,1049,19,1,0,1,0,0,0,0,7,3,7,7,1,0,0,0
3.9,1229,21,1,0,0,1,0,0,0,7,6,8,9,0,0,1,1
3.75,1243,17,1,0,0,1,0,0,0,5,3,6,7,0,1,0,1
3.02,1126,19,0,1,0,0,0,0,1,6,6,6,5,1,0,2,0
2.95,1158,17,1,0,0,0,1,0,0,5,8,9,8,0,1,1,0
2.75,1279,18,0,1,0,0,0,0,1,4,2,8,5,0,1,0,0
2.73,1327,18,0,1,1,0,0,0,0,8,9,8,7,1,0,0,1
3.38,1039,18,0,1,0,0,1,0,0,7,6,8,4,0,0,0,1
3.19,1254,21,1,0,0,0,0,1,0,6,6,6,7,1,1,1,1
2.89,1426,20,0,1,0,0,1,0,0,5,5,10,9,0,0,2,1
2.43,1182,19,1,0,0,0,1,0,0,6,3,2,6,0,1,0,0
3.25,1038,17,1,0,1,0,0,0,0,7,5,9,9,0,0,0,1
2.97,1031,21,0,1,0,0,0,1,0,10,10,8,10,1,0,0,1
3.1,1175,17,1,0,0,0,1,0,0,8,4,7,6,0,0,0,0
3.35,1355,20,1,0,0,1,0,0,0,5,3,7,8,0,0,0,1
2.0,1193,18,0,1,0,0,0,1,0,5,7,6,7,0,0,1,0
2.43,1228,17,0,1,1,0,0,0,0,5,6,9,7,0,0,1,1
4.0,1050,18,0,1,1,0,0,0,0,6,6,6,8,0,1,3,1
2.95,1347,17,0,1,1,0,0,0,0,5,7,5,6,1,1,3,1
2.0,1028,17,0,1,0,0,0,1,0,7,8,8,5,0,0,1,0
2.48,1124,18,1,0,0,1,0,0,0,1,5,10,3,0,1,2,0
4.0,1294,17,0,1,1,0,0,0,0,8,7,3,6,0,1,3,1
2.85,894,17,1,0,0,0,0,1,0,7,9,10,8,0,1,0,0
3.78,1226,17,1,0,0,0,0,1,0,9,5,4,5,0,0,0,1
3.26,1044,18,1,0,0,0,0,0,1,8,2,5,7,0,1,0,0
2.96,1202,17,0,1,0,0,0,0,1,5,8,4,6,0,0,1,0
3.59,1147,18,0,1,0,0,1,0,0,8,10,7,5,0,0,2,1
2.01,1515,17,0,1,0,0,1,0,0,6,6,4,3,0,1,0,0
2.48,1141,22,0,1,1,0,0,0,0,3,7,4,9,0,0,1,0
2.95,1476,20,0,1,0,1,0,0,0,7,6,5,8,0,0,1,1
2.53,1288,17,1,0,0,0,0,0,1,5,10,7,10,0,1,0,1
2.91,1079,19,1,0,1,0,0,0,0,7,6,7,9,0,0,0,1
3.63,1249,19,1,0,1,0,0,0,0,10,6,9,9,0,1,0,1
3.27,1154,24,0,1,0,0,0,1,0,7,8,9,3,0,1,0,1
3.87,1236,18,0,1,0,0,0,1,0,4,6,9,3,0,0,2,1
3.3,1092,17,0,1,0,0,0,0,1,8,4,6,7,0,0,2,1
3.7,1453,18,0,1,0,0,0,1,0,7,8,3,4,0,1,2,1
3.17,1338,18,1,0,0,0,0,0,1,4,5,3,5,0,0,2,0
2.9,1204,18,1,0,0,0,0,0,1,3,5,9,10,0,1,2,0
3.94,1459,18,1,0,0,0,0,0,1,5,10,8,9,0,1,1,1
2.85,1211,20,1,0,0,1,0,0,0,8,6,5,5,0,0,1,0
3.37,1364,23,1,0,1,0,0,0,0,6,7,4,2,0,0,1,1
3.58,1205,17,0,1,0,1,0,0,0,7,7,4,4,0,1,1,1
3.62,1259,17,0,1,0,0,1,0,0,4,5,7,5,0,0,0,1
2.62,1187,17,1,0,0,0,0,0,1,8,8,7,6,1,0,2,0
3.73,1214,19,0,1,1,0,0,0,0,2,7,9,4,1,1,0,1
2.71,1225,18,1,0,0,0,0,0,1,5,5,6,9,0,1,1,0
3.61,1099,18,0,1,0,0,0,0,1,7,7,6,5,0,0,1,1
3.47,1139,18,1,0,1,0,0,0,0,4,5,9,8,0,0,0,1
3.61,1167,18,1,0,0,0,0,1,0,8,4,2,7,0,0,3,0
2.6,1234,18,1,0,0,0,0,1,0,5,4,7,8,0,1,0,0
3.49,1195,18,1,0,1,0,0,0,0,4,7,6,6,1,1,0,1
3.74,1375,19,1,0,0,1,0,0,0,9,6,8,5,0,1,0,1
3.3,1327,24,1,0,1,0,0,0,0,7,10,8,5,1,0,2,1
2.79,1170,22,1,0,0,0,1,0,0,8,6,5,5,0,1,1,0
3.66,1407,22,1,0,0,0,0,1,0,9,5,5,10,0,1,1,1
3.26,1480,18,1,0,1,0,0,0,0,1,7,2,7,0,0,2,1
2.36,893,18,0,1,0,1,0,0,0,8,4,8,7,1,0,0,0
2.75,1339,19,0,1,0,0,0,1,0,5,6,7,8,0,1,0,1
2.94,1096,21,0,1,0,0,0,1,0,5,7,9,6,0,0,0,0
3.95,1320,17,0,1,0,1,0,0,0,7,7,6,9,0,0,2,1
3.87,1385,18,0,1,1,0,0,0,0,6,9,8,6,0,0,1,1
3.86,1068,17,1,0,1,0,0,0,0,8,10,4,6,0,0,0,1
3.32,922,18,0,1,0,0,1,0,0,6,8,1,5,0,0,0,0
3.66,1325,18,1,0,1,0,0,0,0,7,9,6,10,0,0,0,1
2.63,1220,18,0,1,1,0,0,0,0,6,10,5,6,0,1,1,1
3.2,949,17,0,1,0,0,0,0,1,4,4,4,4,0,1,0,0
3.43,1579,18,0,1,0,0,1,0,0,5,7,8,7,0,1,0,1
2.66,1293,20,0,1,1,0,0,0,0,6,6,9,5,0,0,0,1
3.3,1300,17,1,0,1,0,0,0,0,10,8,7,6,0,1,1,1
4.0,1404,18,0,1,0,0,1,0,0,9,7,6,7,0,1,1,1
3.48,1112,18,0,1,1,0,0,0,0,5,5,7,10,1,0,1,1
3.66,1219,20,0,1,0,1,0,0,0,7,7,5,7,1,0,1,1
2.0,1002,17,0,1,0,0,1,0,0,6,9,8,5,0,0,1,0
3.98,1108,24,0,1,0,0,1,0,0,7,4,3,5,0,1,3,1
3.11,1257,18,0,1,0,1,0,0,0,7,5,4,8,0,0,0,1
2.82,950,25,0,1,0,0,0,0,1,8,5,5,3,0,1,1,0
3.11,1104,21,0,1,0,0,0,1,0,1,7,8,4,0,0,1,0
2.46,1060,17,1,0,1,0,0,0,0,7,9,6,7,0,0,0,0
3.72,1221,17,0,1,0,0,0,0,1,6,2,9,3,0,1,2,1
3.03,1286,17,0,1,0,0,0,1,0,5,7,8,6,0,0,0,1
2.83,1311,18,1,0,0,0,1,0,0,8,5,5,6,0,0,0,0
3.12,1349,17,0,1,0,1,0,0,0,9,9,8,8,0,1,0,1
3.76,1405,17,1,0,0,0,0,0,1,8,6,6,6,0,1,0,1
3.27,1291,18,1,0,0,0,0,1,0,5,7,7,9,0,0,1,1
2.5,1483,17,1,0,0,1,0,0,0,4,6,8,7,0,0,1,0
3.43,1217,17,0,1,0,0,1,0,0,1,9,9,10,1,0,2,1
2.74,1174,18,1,0,0,1,0,0,0,7,10,7,4,0,1,2,0
2.12,1291,17,0,1,0,0,0,1,0,8,4,10,10,0,0,0,1
3.95,1167,18,0,1,0,0,0,1,0,6,5,7,6,0,0,1,1
3.43,1477,18,0,1,0,0,1,0,0,8,7,7,9,0,0,2,1
3.16,1369,18,1,0,0,1,0,0,0,4,5,6,9,0,1,0,1
3.03,1312,20,0,1,0,0,0,1,0,6,8,5,1,0,1,1,1
3.9,1219,18,0,1,1,0,0,0,0,6,9,7,7,0,1,2,1
4.0,1138,18,1,0,0,0,0,1,0,6,5,7,8,0,0,1,1
3.42,1305,18,0,1,0,1,0,0,0,9,5,7,9,0,1,0,1
2.69,1030,19,0,1,1,0,0,0,0,6,6,7,4,0,0,0,0
3.12,1430,20,1,0,1,0,0,0,0,6,7,7,8,0,0,1,1
3.42,1173,20,0,1,0,0,1,0,0,5,7,10,7,1,1,3,1
2.03,1245,18,1,0,1,0,0,0,0,9,2,5,7,0,0,0,0
3.37,1063,17,0,1,0,0,0,0,1,4,5,7,8,0,0,3,1
3.42,1308,17,0,1,0,0,0,1,0,5,6,6,9,0,1,0,1
3.86,1131,17,1,0,1,0,0,0,0,10,5,2,5,0,0,0,1
3.81,1297,22,1,0,0,1,0,0,0,7,1,6,7,0,0,1,1
3.26,1313,18,0,1,1,0,0,0,0,6,3,5,7,0,0,1,1
3.96,1102,19,0,1,1,0,0,0,0,7,4,6,6,0,0,0,1
4.0,1031,18,0,1,0,0,1,0,0,5,6,6,6,0,1,0,1
3.21,1429,19,1,0,0,0,0,1,0,6,6,7,7,0,0,2,1
3.41,1171,17,1,0,1,0,0,0,0,6,5,5,5,0,1,3,1
2.32,1233,17,1,0,1,0,0,0,0,7,8,6,8,0,0,0,0
2.47,1272,18,1,0,0,0,0,1,0,3,8,8,9,0,0,0,0
2.78,1011,18,0,1,0,0,0,0,1,7,7,5,5,0,0,2,0
2.98,1269,18,0,1,0,0,0,0,1,9,7,3,9,0,1,1,1
2.65,1214,20,1,0,0,0,0,1,0,6,5,7,5,1,0,0,0
3.18,1103,17,1,0,0,0,0,1,0,8,5,9,8,0,1,3,1
2.99,1026,18,0,1,0,0,1,0,0,7,3,8,9,0,0,0,0
3.74,1290,18,0,1,0,1,0,0,0,5,6,7,6,1,1,1,1
2.96,1369,17,0,1,0,0,1,0,0,4,8,9,5,0,1,1,1
2.06,1226,19,0,1,0,0,1,0,0,5,9,9,5,0,1,1,0
3.26,984,19,0,1,0,0,0,0,1,7,6,6,7,0,1,0,0
3.19,1041,19,0,1,0,1,0,0,0,6,7,7,10,0,0,1,1
2.77,1135,20,0,1,1,0,0,0,0,9,1,7,3,0,1,3,0
3.25,1434,19,0,1,0,0,0,1,0,8,6,6,7,0,0,1,1
2.66,1162,17,0,1,0,0,1,0,0,8,6,9,6,0,0,1,1
3.36,1129,19,0,1,0,1,0,0,0,7,9,6,6,0,0,0,1
4.0,948,18,0,1,0,0,0,0,1,5,7,5,6,0,0,2,1
2.3,1101,17,0,1,0,0,0,1,0,7,7,1,5,0,0,3,0
2.94,1015,17,0,1,1,0,0,0,0,7,7,5,9,0,0,2,1
2.86,1049,19,0,1,0,1,0,0,0,4,7,4,9,0,0,1,0
2.98,1217,19,1,0,0,0,1,0,0,9,10,6,7,0,0,3,1
3.71,1139,17,1,0,0,1,0,0,0,9,2,4,6,0,0,0,0
3.47,1454,19,0,1,0,0,0,0,1,4,7,8,6,0,1,1,1
3.62,1361,21,1,0,0,1,0,0,0,5,9,9,7,1,1,1,1
3.22,1108,17,0,1,0,0,1,0,0,5,3,6,10,0,1,1,1
2.54,1062,17,1,0,0,0,0,1,0,8,8,5,6,0,0,2,0
2.64,1407,19,0,1,0,1,0,0,0,7,5,7,5,1,0,1,1
3.57,1449,17,1,0,0,0,1,0,0,7,7,10,6,0,1,0,1
3.29,870,18,0,1,1,0,0,0,0,7,5,10,8,0,1,0,1
3.83,1213,17,0,1,1,0,0,0,0,4,8,4,5,0,1,0,1
3.35,1162,18,0,1,0,0,0,0,1,7,6,4,6,0,0,1,1
2.61,1297,19,0,1,0,0,0,1,0,6,8,3,7,0,0,0,0
2.94,1491,18,0,1,0,0,0,0,1,5,7,4,5,0,1,0,1
3.48,1127,19,0,1,0,0,1,0,0,3,5,7,3,0,0,1,0
3.56,890,20,1,0,0,0,0,0,1,7,8,5,4,0,0,2,0
3.63,1286,19,0,1,0,0,0,0,1,7,5,5,5,0,1,3,1
2.68,1408,18,1,0,0,0,0,1,0,3,7,9,6,0,1,3,0
2.6,1154,17,0,1,0,0,1,0,0,7,6,8,7,0,0,2,0
3.11,1094,18,0,1,0,0,0,0,1,7,8,3,8,0,0,0,1
3.92,1134,17,0,1,0,0,0,1,0,5,8,8,4,0,1,2,1
2.85,1327,19,1,0,0,1,0,0,0,7,6,8,8,0,0,0,1
3.43,1131,18,0,1,0,0,0,0,1,6,5,8,6,0,1,2,1
3.43,1249,18,0,1,0,0,1,0,0,7,4,5,3,0,1,1,1
3.58,1204,17,1,0,1,0,0,0,0,8,7,6,7,0,1,2,1
4.0,1188,19,1,0,1,0,0,0,0,8,5,3,9,0,1,1,1
3.98,1305,20,0,1,0,1,0,0,0,9,3,8,8,0,0,0,1
2.9,1128,18,1,0,0,0,0,1,0,7,4,5,6,1,0,1,0
2.15,1135,20,0,1,0,0,0,1,0,6,10,5,9,1,0,0,0
2.86,1319,17,0,1,1,0,0,0,0,5,5,5,7,0,0,3,1
3.24,1051,18,1,0,1,0,0,0,0,4,9,10,8,0,0,1,1
3.02,1067,20,1,0,0,0,0,0,1,7,6,5,3,0,0,1,0
4.0,1010,18,0,1,1,0,0,0,0,9,9,8,4,0,1,3,1
3.21,1327,23,0,1,0,0,0,0,1,6,9,6,8,0,0,1,1
3.53,1184,17,0,1,0,1,0,0,0,7,5,5,10,1,0,0,1
3.31,1002,17,0,1,0,0,1,0,0,5,3,4,7,0,0,0,0
3.03,1328,21,0,1,0,0,0,1,0,7,3,5,6,0,0,1,1
2.24,1116,17,0,1,0,0,0,0,1,9,5,6,5,0,0,2,0
3.16,1069,25,0,1,0,0,0,0,1,8,10,8,6,0,0,2,1
4.0,1170,23,0,1,0,0,0,0,1,3,6,6,9,0,0,3,1
2.58,1421,17,1,0,0,1,0,0,0,8,7,5,6,0,1,0,0
2.29,1140,18,0,1,0,0,0,0,1,8,9,5,9,0,1,0,0
4.0,1286,17,0,1,1,0,0,0,0,7,7,4,8,0,1,0,1
3.57,1309,18,0,1,0,1,0,0,0,8,7,4,10,0,0,2,1
3.29,1266,17,1,0,0,1,0,0,0,5,8,8,7,0,0,0,1
3.88,1390,17,0,1,0,1,0,0,0,7,7,5,6,0,0,0,1
2.78,1093,18,1,0,0,1,0,0,0,9,6,6,9,0,0,1,0
3.15,1043,18,1,0,0,1,0,0,0,9,5,5,5,0,0,1,0
3.68,1040,24,0,1,0,0,0,0,1,8,7,6,6,0,0,2,1
4.0,1178,19,0,1,0,0,0,0,1,5,9,7,3,0,1,1,1
2.62,1057,19,1,0,0,0,0,1,0,4,10,6,4,0,0,1,0
3.84,1222,18,1,0,1,0,0,0,0,7,7,7,10,0,0,1,1
3.39,1211,19,1,0,0,0,0,0,1,7,8,9,8,0,0,2,1
3.28,1352,18,0,1,0,0,0,0,1,6,7,5,4,0,0,0,1
3.2,1243,19,1,0,0,0,0,0,1,5,6,6,9,1,1,0,1
2.51,1137,25,1,0,1,0,0,0,0,7,8,8,5,0,0,0,0
3.68,1261,18,0,1,0,0,0,1,0,7,9,9,8,0,0,0,1
2.81,1045,18,1,0,1,0,0,0,0,7,5,4,8,0,0,2,0
2.66,1194,19,1,0,0,1,0,0,0,8,4,3,10,0,0,0,0
3.64,1247,21,1,0,0,0,0,0,1,6,5,6,5,0,0,3,1
3.59,1219,19,0,1,0,0,0,1,0,6,7,6,5,0,1,0,1
3.24,1262,17,1,0,0,1,0,0,0,9,8,8,1,0,1,2,1
3.74,1103,18,0,1,0,0,0,1,0,5,5,8,6,0,1,2,1
3.91,1372,17,1,0,0,0,0,1,0,6,2,6,8,1,0,1,1
3.85,1473,19,1,0,0,0,0,0,1,9,5,9,8,0,0,1,1
2.94,959,17,1,0,0,0,0,0,1,5,6,5,9,0,0,0,0
3.71,1017,20,1,0,1,0,0,0,0,6,4,7,7,0,1,1,1
3.31,1206,17,0,1,0,0,0,1,0,6,5,4,8,0,1,0,1
4.0,1161,17,1,0,0,0,0,0,1,3,8,6,7,0,1,1,1
3.14,1484,18,0,1,0,1,0,0,0,6,7,4,8,0,0,2,1
3.02,1232,19,0,1,1,0,0,0,0,4,7,4,5,0,0,0,1
2.89,1408,17,0,1,0,0,0,0,1,7,6,10,4,0,0,2,1
3.29,892,18,0,1,0,1,0,0,0,9,5,3,5,0,0,0,0
3.43,1322,18,1,0,0,0,0,1,0,2,6,6,7,0,0,1,1
3.44,1092,17,0,1,0,0,0,0,1,6,7,8,4,0,0,3,1
3.37,1090,17,1,0,0,0,0,0,1,7,4,10,5,0,1,1,0
3.54,1162,19,1,0,0,0,0,1,0,2,10,7,5,1,0,1,1
3.09,986,18,1,0,0,1,0,0,0,9,8,7,8,0,0,2,0
2.76,1266,17,1,0,0,0,0,0,1,7,5,7,8,0,0,3,0
2.72,1228,19,1,0,0,1,0,0,0,9,8,9,7,0,0,0,1
3.69,1239,24,1,0,0,0,0,0,1,5,9,7,7,0,1,1,1
3.44,1333,18,0,1,1,0,0,0,0,6,6,5,7,0,0,1,1
2.27,1427,18,1,0,0,0,0,0,1,6,6,9,6,1,0,0,0
3.75,1145,20,0,1,1,0,0,0,0,10,9,6,5,0,1,0,1
4.0,1271,23,1,0,0,0,0,0,1,9,10,3,10,0,0,0,1
2.84,1243,19,0,1,0,0,0,0,1,7,7,3,2,0,0,1,0
3.37,1256,18,1,0,0,0,0,1,0,7,4,6,5,0,1,2,1
2.96,1258,18,0,1,0,0,1,0,0,8,6,7,6,0,1,2,1
3.51,1438,19,0,1,0,0,1,0,0,10,9,8,8,0,0,1,1
2.62,1131,17,0,1,0,0,0,0,1,7,4,8,9,0,0,0,0
3.16,971,18,1,0,0,0,1,0,0,7,6,7,10,1,0,0,0
3.69,1095,19,0,1,1,0,0,0,0,6,7,9,6,0,1,0,1
3.82,1313,18,1,0,0,1,0,0,0,7,5,7,6,0,0,1,1
3.41,1203,18,0,1,0,0,0,0,1,5,9,4,7,1,1,0,1
3.03,1129,18,1,0,0,0,1,0,0,7,8,3,5,0,1,1,0
2.4,1038,17,1,0,1,0,0,0,0,4,10,9,4,0,1,3,0
2.82,1233,18,0,1,0,0,1,0,0,6,8,2,6,0,0,2,0
2.97,1296,19,0,1,0,0,0,0,1,8,5,6,8,0,0,2,1
2.85,1245,17,0,1,1,0,0,0,0,7,8,10,6,1,0,1,1
3.23,1162,17,1,0,0,0,1,0,0,6,8,7,7,1,1,0,1
3.03,1221,23,1,0,0,1,0,0,0,6,9,6,3,1,0,0,0
3.29,1221,17,1,0,0,0,1,0,0,9,5,3,7,0,0,2,1
3.8,1228,17,0,1,0,1,0,0,0,4,5,10,6,0,0,1,1
3.0,1022,23,0,1,0,0,0,1,0,4,4,9,4,1,0,1,0
2.51,1229,19,1,0,0,0,0,1,0,5,10,8,8,1,0,0,0
2.85,1133,18,0,1,1,0,0,0,0,6,8,6,10,0,0,1,1
3.49,1356,20,1,0,0,0,1,0,0,4,5,8,8,0,0,0,1
3.54,1219,17,0,1,0,0,1,0,0,8,7,6,9,0,0,0,1
3.4,1325,19,0,1,0,0,1,0,0,5,6,5,8,0,0,0,1
3.85,1154,18,1,0,1,0,0,0,0,7,5,8,8,0,1,1,1
3.11,1160,19,0,1,0,1,0,0,0,5,7,6,3,1,1,0,0
4.0,1424,18,1,0,0,0,1,0,0,6,7,8,6,1,0,0,1
3.61,1265,18,1,0,0,0,0,1,0,3,10,6,8,0,0,2,1
2.0,1092,18,0,1,1,0,0,0,0,9,5,7,8,0,1,1,0
4.0,1334,18,0,1,1,0,0,0,0,5,3,6,9,0,0,1,1
2.82,1120,19,0,1,1,0,0,0,0,4,4,6,4,0,0,1,0
2.68,1233,18,1,0,0,0,0,0,1,10,5,7,8,0,0,3,0
3.46,1475,18,1,0,0,0,0,0,1,8,6,10,4,0,0,0,1
2.33,985,18,1,0,0,0,1,0,0,8,4,8,6,1,0,0,0
2.85,1173,18,0,1,0,1,0,0,0,7,8,10,6,1,1,1,1
3.98,1261,19,0,1,1,0,0,0,0,6,4,6,8,0,1,0,1
3.48,1314,19,1,0,0,0,0,1,0,4,7,6,8,0,0,1,1
3.61,1013,18,1,0,1,0,0,0,0,6,10,4,7,1,0,1,1
2.87,969,21,1,0,0,0,1,0,0,5,8,10,2,0,0,3,0
2.43,1363,19,1,0,1,0,0,0,0,5,7,5,7,0,0,2,0
3.55,1091,18,1,0,0,0,0,0,1,3,10,10,6,0,0,3,1
3.67,1085,18,0,1,0,0,1,0,0,7,9,4,9,0,0,0,1
3.64,1432,21,0,1,0,0,0,1,0,10,8,8,9,0,1,2,1
3.3,1210,18,1,0,0,0,0,1,0,8,6,3,5,0,0,0,0
2.72,1211,19,0,1,0,0,0,1,0,6,6,6,8,1,1,1,1
4.0,1173,18,1,0,0,0,1,0,0,6,6,7,8,0,0,2,1
3.44,1016,18,1,0,0,0,0,1,0,1,6,5,8,1,0,0,0
3.11,1301,17,1,0,0,1,0,0,0,6,7,6,7,1,0,1,1
3.12,1261,18,0,1,0,0,0,0,1,4,7,6,8,0,0,0,1
3.27,1225,23,1,0,0,0,0,0,1,7,4,8,10,0,1,0,1
3.73,1182,18,1,0,0,0,1,0,0,6,10,2,5,0,0,3,1
3.29,1156,18,1,0,1,0,0,0,0,5,7,5,5,0,0,0,1
3.63,1336,22,0,1,1,0,0,0,0,7,6,9,8,0,0,0,1
3.28,1178,18,0,1,0,0,0,1,0,7,7,8,3,0,0,1,1
3.14,1190,18,0,1,0,0,0,1,0,10,8,9,8,0,0,2,1
3.52,1279,19,0,1,1,0,0,0,0,8,4,8,7,0,0,0,1
3.5,1231,19,1,0,0,0,1,0,0,7,6,4,2,1,1,0,0
3.12,1446,17,0,1,0,0,1,0,0,5,4,8,5,0,1,2,1
2.83,935,18,0,1,1,0,0,0,0,4,10,7,10,0,0,0,1
3.37,1244,18,0,1,0,1,0,0,0,8,7,10,4,0,0,0,1
3.24,1094,18,1,0,0,0,0,0,1,6,4,8,7,0,0,2,0
2.92,1058,18,0,1,1,0,0,0,0,7,10,8,4,0,0,1,1
2.78,1131,18,0,1,1,0,0,0,0,8,5,8,5,0,1,2,1
3.41,1208,17,0,1,0,0,0,1,0,3,6,7,10,0,1,0,1
3.48,1214,18,0,1,0,1,0,0,0,9,6,7,7,0,0,3,1
3.02,972,17,1,0,0,0,0,1,0,8,5,6,8,0,0,3,0
2.91,1118,18,0,1,0,0,0,0,1,2,7,8,6,0,1,0,0
2.78,1242,20,0,1,0,1,0,0,0,10,2,8,3,0,1,0,0
3.39,1068,19,1,0,0,1,0,0,0,7,9,9,4,0,0,3,1
2.8,1032,18,0,1,0,0,0,0,1,6,4,8,9,1,0,1,0
4.0,861,17,0,1,0,0,0,1,0,8,6,10,7,0,0,1,1
2.99,1100,17,1,0,0,0,0,0,1,5,8,9,5,1,1,1,0
2.0,1027,18,1,0,0,1,0,0,0,8,6,8,6,0,0,2,0
3.18,1052,17,0,1,0,0,0,0,1,5,6,4,8,0,1,2,0
3.16,1159,18,0,1,0,0,1,0,0,10,4,4,7,0,0,0,1
3.76,1110,17,0,1,0,0,0,0,1,7,10,6,5,0,0,0,1
3.34,1025,19,1,0,0,1,0,0,0,8,8,7,3,0,0,2,0
2.78,882,18,1,0,0,1,0,0,0,5,4,9,6,1,1,2,0
3.06,1245,17,1,0,0,0,1,0,0,8,7,1,9,0,0,1,0
3.36,1312,19,1,0,0,0,1,0,0,6,4,4,8,1,1,3,1
2.12,1140,18,1,0,0,0,1,0,0,4,10,6,7,0,0,2,0
3.87,1160,17,1,0,0,0,0,0,1,6,7,5,6,0,1,0,1
2.78,1200,18,0,1,1,0,0,0,0,10,5,5,5,1,1,2,1
3.91,1436,18,1,0,0,0,1,0,0,8,8,6,6,0,0,1,1
3.4,964,19,1,0,0,1,0,0,0,6,6,5,8,0,1,0,0
3.51,1137,17,0,1,0,0,0,0,1,3,4,5,9,1,0,0,1
3.77,941,18,1,0,0,1,0,0,0,5,7,9,6,0,0,2,0
3.49,1254,17,1,0,0,0,0,0,1,4,7,8,10,0,0,3,1
3.54,1178,17,1,0,0,1,0,0,0,3,9,8,7,1,1,0,1
3.12,1230,20,0,1,0,0,0,0,1,8,7,6,6,0,1,0,1
3.39,1222,19,1,0,0,1,0,0,0,7,7,9,9,1,0,1,1
2.91,1348,18,0,1,0,0,1,0,0,10,7,8,2,0,1,2,1
3.03,1280,18,1,0,0,0,0,0,1,5,10,8,7,0,0,2,1
4.0,1324,17,0,1,1,0,0,0,0,6,6,5,6,0,1,1,1
2.8,1040,20,0,1,0,0,0,1,0,4,7,6,9,0,0,1,0
3.28,1378,17,1,0,0,0,1,0,0,5,8,9,8,0,0,0,1
3.26,1091,17,1,0,0,0,1,0,0,6,7,5,7,0,0,1,0
3.04,1100,18,1,0,0,0,0,0,1,6,6,4,8,0,0,0,0
3.46,1240,18,1,0,0,0,0,0,1,7,7,5,4,0,0,2,1
3.49,1245,18,1,0,0,0,0,0,1,8,6,10,8,0,0,0,1
2.74,1039,17,1,0,0,0,0,1,0,8,10,5,4,0,0,1,0
3.25,1174,18,1,0,0,0,0,1,0,5,6,7,7,0,1,0,0
2.66,1423,18,1,0,0,1,0,0,0,6,5,5,7,0,0,1,0
3.59,979,17,0,1,0,0,0,1,0,8,6,8,3,0,1,0,1
3.29,1422,20,1,0,0,1,0,0,0,9,6,8,7,0,0,0,1
3.24,1163,17,0,1,0,1,0,0,0,5,7,4,7,0,0,0,1
3.53,849,18,1,0,0,0,1,0,0,8,6,7,5,0,0,2,0
3.06,994,18,1,0,0,0,0,1,0,7,7,3,4,0,1,0,0
3.66,1055,17,1,0,1,0,0,0,0,4,7,5,7,0,1,2,1
2.73,1106,18,0,1,1,0,0,0,0,8,8,6,7,0,0,1,1
3.91,1184,19,1,0,0,0,0,0,1,7,7,10,7,1,0,1,1
2.92,800,17,1,0,1,0,0,0,0,3,7,7,7,1,0,1,0
